User ID,Gender,Age,AnnualSalary,Purchased,Gender_Numeric,faixa_idade,faixa_salario
385,Male,35,20000,0,1,36 até 46 anos,15000 até 36000 anual
681,Male,40,43500,0,1,36 até 46 anos,36000 até 60000 anual
353,Male,49,74000,0,1,36 até 46 anos,60000 até 100000 anual
895,Male,40,107500,1,1,36 até 46 anos,100000+ anual
661,Male,25,79000,0,1,22 até 35 anos,60000 até 100000 anual
846,Female,47,33500,1,0,36 até 46 anos,15000 até 36000 anual
219,Female,46,132500,1,0,36 até 46 anos,100000+ anual
588,Male,42,64000,0,1,36 até 46 anos,60000 até 100000 anual
85,Female,30,84500,0,0,22 até 35 anos,60000 até 100000 anual
465,Male,41,52000,0,1,36 até 46 anos,36000 até 60000 anual
686,Male,42,80000,0,1,36 até 46 anos,60000 até 100000 anual
408,Male,47,23000,1,1,36 até 46 anos,15000 até 36000 anual
790,Female,32,72500,0,0,22 até 35 anos,60000 até 100000 anual
116,Female,27,57000,0,0,22 até 35 anos,36000 até 60000 anual
118,Female,42,108000,1,0,36 até 46 anos,100000+ anual
54,Female,33,149000,1,0,22 até 35 anos,100000+ anual
90,Male,35,75000,0,1,36 até 46 anos,60000 até 100000 anual
372,Male,35,53000,0,1,36 até 46 anos,36000 até 60000 anual
926,Male,46,79000,1,1,36 até 46 anos,60000 até 100000 anual
94,Female,39,134000,1,0,36 até 46 anos,100000+ anual
338,Female,39,51500,0,0,36 até 46 anos,36000 até 60000 anual
134,Female,49,39000,1,0,36 até 46 anos,36000 até 60000 anual
821,Male,54,25500,1,1,47 ate 60 anos,15000 até 36000 anual
294,Female,41,61500,0,0,36 até 46 anos,60000 até 100000 anual
597,Female,31,117500,0,0,22 até 35 anos,100000+ anual
567,Male,24,58000,0,1,22 até 35 anos,36000 até 60000 anual
20,Male,40,107000,1,1,36 até 46 anos,100000+ anual
108,Male,40,97500,1,1,36 até 46 anos,60000 até 100000 anual
105,Female,48,29000,1,0,36 até 46 anos,15000 até 36000 anual
994,Female,38,147500,1,0,36 até 46 anos,100000+ anual
273,Male,45,26000,1,1,36 até 46 anos,15000 até 36000 anual
263,Male,32,67500,0,1,22 até 35 anos,60000 até 100000 anual
423,Female,37,62000,0,0,36 até 46 anos,60000 até 100000 anual
88,Male,41,79500,0,1,36 até 46 anos,60000 até 100000 anual
81,Female,44,113500,1,0,36 até 46 anos,100000+ anual
257,Female,47,41500,0,0,36 até 46 anos,36000 até 60000 anual
755,Female,38,55000,0,0,36 até 46 anos,36000 até 60000 anual
249,Female,39,114500,1,0,36 até 46 anos,100000+ anual
121,Male,42,73000,1,1,36 até 46 anos,60000 até 100000 anual
489,Male,26,15000,0,1,22 até 35 anos,15000 até 36000 anual
555,Female,21,37500,0,0,22 até 35 anos,36000 até 60000 anual
222,Female,59,39500,1,0,47 ate 60 anos,36000 até 60000 anual
590,Female,39,66500,0,0,36 até 46 anos,60000 até 100000 anual
645,Female,43,80500,0,0,36 até 46 anos,60000 até 100000 anual
689,Male,49,86000,1,1,36 até 46 anos,60000 até 100000 anual
646,Male,37,75000,0,1,36 até 46 anos,60000 até 100000 anual
964,Female,49,76500,0,0,36 até 46 anos,60000 até 100000 anual
384,Male,28,123000,1,1,22 até 35 anos,100000+ anual
826,Female,59,48500,1,0,47 ate 60 anos,36000 até 60000 anual
27,Female,40,60500,0,0,36 até 46 anos,60000 até 100000 anual
268,Female,38,99500,1,0,36 até 46 anos,60000 até 100000 anual
466,Male,51,35500,1,1,47 ate 60 anos,15000 até 36000 anual
411,Female,55,130000,1,0,47 ate 60 anos,100000+ anual
445,Female,23,56500,0,0,22 até 35 anos,36000 até 60000 anual
428,Female,49,43500,1,0,36 até 46 anos,36000 até 60000 anual
974,Female,49,36000,1,0,36 até 46 anos,36000 até 60000 anual
828,Male,48,21500,1,1,36 até 46 anos,15000 até 36000 anual
348,Female,49,98500,0,0,36 até 46 anos,60000 até 100000 anual
730,Male,43,59500,0,1,36 até 46 anos,36000 até 60000 anual
820,Female,35,147000,1,0,36 até 46 anos,100000+ anual
917,Female,50,109500,1,0,47 ate 60 anos,100000+ anual
15,Male,48,26500,1,1,36 até 46 anos,15000 até 36000 anual
365,Male,49,88000,1,1,36 até 46 anos,60000 até 100000 anual
674,Female,38,72500,0,0,36 até 46 anos,60000 até 100000 anual
30,Male,27,58000,0,1,22 até 35 anos,36000 até 60000 anual
531,Male,35,22000,0,1,36 até 46 anos,15000 até 36000 anual
190,Female,35,71000,0,0,36 até 46 anos,60000 até 100000 anual
160,Male,43,129000,1,1,36 até 46 anos,100000+ anual
371,Male,41,45000,0,1,36 até 46 anos,36000 até 60000 anual
321,Male,39,42000,0,1,36 até 46 anos,36000 até 60000 anual
230,Female,45,40500,0,0,36 até 46 anos,36000 até 60000 anual
819,Female,51,37500,1,0,47 ate 60 anos,36000 até 60000 anual
965,Male,20,86500,0,1,Até 21 anos,60000 até 100000 anual
351,Female,41,63000,0,0,36 até 46 anos,60000 até 100000 anual
266,Male,58,41500,1,1,47 ate 60 anos,36000 até 60000 anual
629,Female,50,115500,1,0,47 ate 60 anos,100000+ anual
891,Female,28,55500,0,0,22 até 35 anos,36000 até 60000 anual
311,Male,34,32500,0,1,22 até 35 anos,15000 até 36000 anual
439,Female,57,106500,1,0,47 ate 60 anos,100000+ anual
861,Female,50,53500,1,0,47 ate 60 anos,36000 até 60000 anual
510,Male,49,28000,1,1,36 até 46 anos,15000 até 36000 anual
277,Male,53,151500,1,1,47 ate 60 anos,100000+ anual
417,Male,42,88500,1,1,36 até 46 anos,60000 até 100000 anual
123,Female,27,17000,0,0,22 até 35 anos,15000 até 36000 anual
912,Female,59,76000,1,0,47 ate 60 anos,60000 até 100000 anual
667,Female,51,136500,1,0,47 ate 60 anos,100000+ anual
435,Female,49,120500,1,0,36 até 46 anos,100000+ anual
722,Female,32,35500,0,0,22 até 35 anos,15000 até 36000 anual
892,Male,30,44500,0,1,22 até 35 anos,36000 até 60000 anual
279,Female,27,18500,0,0,22 até 35 anos,15000 até 36000 anual
500,Female,36,50000,0,0,36 até 46 anos,36000 até 60000 anual
684,Male,60,144500,1,1,47 ate 60 anos,100000+ anual
414,Male,38,51000,0,1,36 até 46 anos,36000 até 60000 anual
349,Female,29,38500,0,0,22 até 35 anos,36000 até 60000 anual
456,Female,61,103500,1,0,47 ate 60 anos,100000+ anual
485,Female,33,151500,1,0,22 até 35 anos,100000+ anual
960,Male,45,75500,1,1,36 até 46 anos,60000 até 100000 anual
233,Female,26,17000,0,0,22 até 35 anos,15000 até 36000 anual
191,Male,30,87000,0,1,22 até 35 anos,60000 até 100000 anual
471,Male,38,60500,0,1,36 até 46 anos,60000 até 100000 anual
977,Female,28,84000,0,0,22 até 35 anos,60000 até 100000 anual
120,Female,50,88000,1,0,47 ate 60 anos,60000 até 100000 anual
126,Male,26,80000,0,1,22 até 35 anos,60000 até 100000 anual
23,Male,39,42000,0,1,36 até 46 anos,36000 até 60000 anual
225,Male,26,16000,0,1,22 até 35 anos,15000 até 36000 anual
772,Female,51,21500,1,0,47 ate 60 anos,15000 até 36000 anual
398,Male,36,56500,0,1,36 até 46 anos,36000 até 60000 anual
367,Male,47,29500,1,1,36 até 46 anos,15000 até 36000 anual
511,Female,18,44000,0,0,Até 21 anos,36000 até 60000 anual
775,Male,43,109500,1,1,36 até 46 anos,100000+ anual
324,Male,61,43500,1,1,47 ate 60 anos,36000 até 60000 anual
829,Female,41,30000,0,0,36 até 46 anos,15000 até 36000 anual
478,Male,31,58000,0,1,22 até 35 anos,36000 até 60000 anual
546,Female,29,83000,0,0,22 até 35 anos,60000 até 100000 anual
942,Female,48,108500,1,0,36 até 46 anos,100000+ anual
571,Female,38,112000,0,0,36 até 46 anos,100000+ anual
375,Male,59,143000,1,1,47 ate 60 anos,100000+ anual
905,Female,33,136500,1,0,22 até 35 anos,100000+ anual
132,Male,35,61000,0,1,36 até 46 anos,60000 até 100000 anual
438,Male,28,59000,0,1,22 até 35 anos,36000 até 60000 anual
972,Male,30,107000,1,1,22 até 35 anos,100000+ anual
596,Male,36,99000,1,1,36 até 46 anos,60000 até 100000 anual
395,Male,40,72500,0,1,36 até 46 anos,60000 até 100000 anual
663,Female,33,41000,0,0,22 até 35 anos,36000 até 60000 anual
903,Male,36,23500,0,1,36 até 46 anos,15000 até 36000 anual
25,Male,49,34500,1,1,36 até 46 anos,15000 até 36000 anual
599,Female,40,72000,0,0,36 até 46 anos,60000 até 100000 anual
563,Female,20,23000,0,0,Até 21 anos,15000 até 36000 anual
607,Female,37,137000,1,0,36 até 46 anos,100000+ anual
928,Female,47,144000,1,0,36 até 46 anos,100000+ anual
453,Female,36,24500,0,0,36 até 46 anos,15000 até 36000 anual
509,Male,40,76500,0,1,36 até 46 anos,60000 até 100000 anual
203,Female,59,88000,1,0,47 ate 60 anos,60000 até 100000 anual
450,Female,36,75000,0,0,36 até 46 anos,60000 até 100000 anual
573,Male,42,44500,0,1,36 até 46 anos,36000 até 60000 anual
662,Male,27,89000,0,1,22 até 35 anos,60000 até 100000 anual
651,Male,32,77500,0,1,22 até 35 anos,60000 até 100000 anual
19,Female,48,31500,1,0,36 até 46 anos,15000 até 36000 anual
634,Female,38,81500,0,0,36 até 46 anos,60000 até 100000 anual
647,Male,62,145500,1,1,47 ate 60 anos,100000+ anual
693,Male,38,78500,0,1,36 até 46 anos,60000 até 100000 anual
728,Male,40,75000,0,1,36 até 46 anos,60000 até 100000 anual
520,Male,57,72500,1,1,47 ate 60 anos,60000 até 100000 anual
213,Female,41,114500,0,0,36 até 46 anos,100000+ anual
142,Male,22,89500,0,1,22 até 35 anos,60000 até 100000 anual
322,Female,40,74500,0,0,36 até 46 anos,60000 até 100000 anual
540,Female,39,56500,0,0,36 até 46 anos,36000 até 60000 anual
743,Female,39,73000,0,0,36 até 46 anos,60000 até 100000 anual
887,Female,41,71000,0,0,36 até 46 anos,60000 até 100000 anual
241,Male,28,32000,0,1,22 até 35 anos,15000 até 36000 anual
701,Male,39,62500,0,1,36 até 46 anos,60000 até 100000 anual
848,Male,25,33000,0,1,22 até 35 anos,15000 até 36000 anual
782,Male,43,81500,0,1,36 até 46 anos,60000 até 100000 anual
877,Male,48,74000,1,1,36 até 46 anos,60000 até 100000 anual
924,Male,37,79000,1,1,36 até 46 anos,60000 até 100000 anual
83,Male,36,144000,1,1,36 até 46 anos,100000+ anual
369,Female,32,16500,0,0,22 até 35 anos,15000 até 36000 anual
579,Female,51,121500,1,0,47 ate 60 anos,100000+ anual
583,Male,30,89000,0,1,22 até 35 anos,60000 até 100000 anual
919,Male,36,39500,0,1,36 até 46 anos,36000 até 60000 anual
957,Male,30,135000,1,1,22 até 35 anos,100000+ anual
973,Female,63,110500,1,0,47 ate 60 anos,100000+ anual
521,Male,48,90000,1,1,36 até 46 anos,60000 até 100000 anual
41,Female,36,78500,0,0,36 até 46 anos,60000 até 100000 anual
42,Male,31,136500,1,1,22 até 35 anos,100000+ anual
327,Male,58,61500,1,1,47 ate 60 anos,60000 até 100000 anual
347,Female,22,55000,0,0,22 até 35 anos,36000 até 60000 anual
148,Female,46,96000,0,0,36 até 46 anos,60000 até 100000 anual
443,Female,63,48500,1,0,47 ate 60 anos,36000 até 60000 anual
700,Female,33,28000,0,0,22 até 35 anos,15000 até 36000 anual
738,Male,35,59000,0,1,36 até 46 anos,36000 até 60000 anual
527,Male,41,87000,1,1,36 até 46 anos,60000 até 100000 anual
742,Male,26,81000,0,1,22 até 35 anos,60000 até 100000 anual
175,Female,44,134500,0,0,36 até 46 anos,100000+ anual
335,Male,39,120500,1,1,36 até 46 anos,100000+ anual
996,Male,52,67500,0,1,47 ate 60 anos,60000 até 100000 anual
378,Female,53,82000,1,0,47 ate 60 anos,60000 até 100000 anual
655,Male,43,74500,1,1,36 até 46 anos,60000 até 100000 anual
104,Male,51,23000,1,1,47 ate 60 anos,15000 até 36000 anual
221,Female,55,125000,1,0,47 ate 60 anos,100000+ anual
786,Female,60,35500,1,0,47 ate 60 anos,15000 até 36000 anual
536,Female,38,59500,0,0,36 até 46 anos,36000 até 60000 anual
460,Male,24,19000,0,1,22 até 35 anos,15000 até 36000 anual
710,Female,56,106500,1,0,47 ate 60 anos,100000+ anual
524,Female,56,36500,1,0,47 ate 60 anos,36000 até 60000 anual
890,Male,37,70000,1,1,36 até 46 anos,60000 até 100000 anual
46,Female,61,109500,1,0,47 ate 60 anos,100000+ anual
95,Male,44,81500,0,1,36 até 46 anos,60000 até 100000 anual
78,Female,45,110500,1,0,36 até 46 anos,100000+ anual
402,Female,55,40500,1,0,47 ate 60 anos,36000 até 60000 anual
264,Male,51,143500,0,1,47 ate 60 anos,100000+ anual
34,Male,50,66500,0,1,47 ate 60 anos,60000 até 100000 anual
522,Female,26,118000,0,0,22 até 35 anos,100000+ anual
156,Male,19,19000,0,1,Até 21 anos,15000 até 36000 anual
850,Male,43,80500,0,1,36 até 46 anos,60000 até 100000 anual
99,Male,31,90500,0,1,22 até 35 anos,60000 até 100000 anual
462,Male,39,62500,0,1,36 até 46 anos,60000 até 100000 anual
979,Female,53,46500,0,0,47 ate 60 anos,36000 até 60000 anual
432,Female,44,65500,0,0,36 até 46 anos,60000 até 100000 anual
69,Male,47,25000,1,1,36 até 46 anos,15000 até 36000 anual
943,Female,59,83000,0,0,47 ate 60 anos,60000 até 100000 anual
381,Female,42,52500,0,0,36 até 46 anos,36000 até 60000 anual
958,Male,38,54500,0,1,36 até 46 anos,36000 até 60000 anual
954,Female,41,80000,0,0,36 até 46 anos,60000 até 100000 anual
612,Male,35,88000,0,1,36 até 46 anos,60000 até 100000 anual
267,Male,52,90500,1,1,47 ate 60 anos,60000 até 100000 anual
785,Female,51,133500,1,0,47 ate 60 anos,100000+ anual
557,Male,20,49000,0,1,Até 21 anos,36000 até 60000 anual
935,Male,45,32000,1,1,36 até 46 anos,15000 até 36000 anual
805,Male,62,132500,1,1,47 ate 60 anos,100000+ anual
554,Female,54,144500,1,0,47 ate 60 anos,100000+ anual
990,Female,49,132500,1,0,36 até 46 anos,100000+ anual
345,Female,20,82000,0,0,Até 21 anos,60000 até 100000 anual
172,Male,43,63500,0,1,36 até 46 anos,60000 até 100000 anual
429,Female,27,16500,0,0,22 até 35 anos,15000 até 36000 anual
948,Female,23,64500,0,0,22 até 35 anos,60000 até 100000 anual
89,Female,58,95000,1,0,47 ate 60 anos,60000 até 100000 anual
139,Male,61,43500,1,1,47 ate 60 anos,36000 até 60000 anual
332,Male,21,50500,0,1,22 até 35 anos,36000 até 60000 anual
70,Female,34,42500,0,0,22 até 35 anos,36000 até 60000 anual
868,Female,19,87500,0,0,Até 21 anos,60000 até 100000 anual
747,Male,42,60500,0,1,36 até 46 anos,60000 até 100000 anual
542,Female,47,75500,0,0,36 até 46 anos,60000 até 100000 anual
882,Male,20,77500,0,1,Até 21 anos,60000 até 100000 anual
744,Male,36,80500,0,1,36 até 46 anos,60000 até 100000 anual
498,Male,40,78500,0,1,36 até 46 anos,60000 até 100000 anual
934,Male,40,146500,1,1,36 até 46 anos,100000+ anual
253,Female,55,105500,1,0,47 ate 60 anos,100000+ anual
620,Female,40,64500,0,0,36 até 46 anos,60000 até 100000 anual
778,Female,28,55000,0,0,22 até 35 anos,36000 até 60000 anual
796,Male,36,76500,0,1,36 até 46 anos,60000 até 100000 anual
532,Female,51,45500,0,0,47 ate 60 anos,36000 até 60000 anual
242,Male,48,33000,1,1,36 até 46 anos,15000 até 36000 anual
504,Female,24,29500,0,0,22 até 35 anos,15000 até 36000 anual
569,Male,30,149500,1,1,22 até 35 anos,100000+ anual
1000,Female,40,76500,1,0,36 até 46 anos,60000 até 100000 anual
401,Female,62,90500,1,0,47 ate 60 anos,60000 até 100000 anual
229,Male,57,60000,1,1,47 ate 60 anos,60000 até 100000 anual
91,Male,31,74000,0,1,22 até 35 anos,60000 até 100000 anual
135,Female,27,31000,0,0,22 até 35 anos,15000 até 36000 anual
906,Male,42,104000,1,1,36 até 46 anos,100000+ anual
605,Male,49,90500,1,1,36 até 46 anos,60000 até 100000 anual
613,Male,36,92500,1,1,36 até 46 anos,60000 até 100000 anual
196,Male,45,66500,0,1,36 até 46 anos,60000 até 100000 anual
167,Female,31,34000,0,0,22 até 35 anos,15000 até 36000 anual
698,Male,42,98500,1,1,36 até 46 anos,60000 até 100000 anual
565,Female,32,90500,0,0,22 até 35 anos,60000 até 100000 anual
669,Male,28,59500,0,1,22 até 35 anos,36000 até 60000 anual
715,Male,37,61500,0,1,36 até 46 anos,60000 até 100000 anual
258,Female,58,38000,1,0,47 ate 60 anos,36000 até 60000 anual
604,Female,57,28500,1,0,47 ate 60 anos,15000 até 36000 anual
517,Female,51,37500,1,0,47 ate 60 anos,36000 até 60000 anual
228,Female,27,36500,0,0,22 até 35 anos,36000 até 60000 anual
987,Male,20,20500,0,1,Até 21 anos,15000 até 36000 anual
885,Male,50,36500,1,1,47 ate 60 anos,36000 até 60000 anual
415,Female,21,83500,0,0,22 até 35 anos,60000 até 100000 anual
357,Female,57,110500,1,0,47 ate 60 anos,100000+ anual
254,Male,40,77500,0,1,36 até 46 anos,60000 até 100000 anual
235,Female,21,24500,0,0,22 até 35 anos,15000 até 36000 anual
282,Male,30,44500,0,1,22 até 35 anos,36000 até 60000 anual
128,Male,42,73500,0,1,36 até 46 anos,60000 até 100000 anual
703,Female,40,60000,0,0,36 até 46 anos,60000 até 100000 anual
131,Male,42,65000,0,1,36 até 46 anos,60000 até 100000 anual
119,Male,43,73500,1,1,36 até 46 anos,60000 até 100000 anual
921,Female,42,136500,1,0,36 até 46 anos,100000+ anual
881,Female,49,36500,1,0,36 até 46 anos,36000 até 60000 anual
182,Male,21,72000,0,1,22 até 35 anos,60000 até 100000 anual
112,Female,58,127500,1,0,47 ate 60 anos,100000+ anual
342,Female,29,88500,0,0,22 até 35 anos,60000 até 100000 anual
397,Male,27,81500,0,1,22 até 35 anos,60000 até 100000 anual
35,Female,42,53000,0,0,36 até 46 anos,36000 até 60000 anual
145,Female,38,80000,0,0,36 até 46 anos,60000 até 100000 anual
941,Female,34,150500,1,0,22 até 35 anos,100000+ anual
736,Female,42,79000,0,0,36 até 46 anos,60000 até 100000 anual
68,Female,35,44500,0,0,36 até 46 anos,36000 até 60000 anual
641,Male,35,116500,0,1,36 até 46 anos,100000+ anual
668,Female,26,43000,0,0,22 até 35 anos,36000 até 60000 anual
673,Male,38,81500,0,1,36 até 46 anos,60000 até 100000 anual
768,Female,42,81500,0,0,36 até 46 anos,60000 até 100000 anual
117,Female,39,75000,1,0,36 até 46 anos,60000 até 100000 anual
633,Male,47,43000,0,1,36 até 46 anos,36000 até 60000 anual
418,Female,28,44000,0,0,22 até 35 anos,36000 até 60000 anual
993,Female,44,139000,1,0,36 até 46 anos,100000+ anual
902,Male,58,75500,1,1,47 ate 60 anos,60000 até 100000 anual
331,Female,32,119500,1,0,22 até 35 anos,100000+ anual
918,Female,34,29500,0,0,22 até 35 anos,15000 até 36000 anual
622,Female,45,131000,1,0,36 até 46 anos,100000+ anual
86,Male,31,88500,0,1,22 até 35 anos,60000 até 100000 anual
392,Male,49,89000,1,1,36 até 46 anos,60000 até 100000 anual
162,Male,45,56500,0,1,36 até 46 anos,36000 até 60000 anual
978,Male,26,81500,0,1,22 até 35 anos,60000 até 100000 anual
624,Male,57,61500,1,1,47 ate 60 anos,60000 até 100000 anual
640,Male,56,133000,1,1,47 ate 60 anos,100000+ anual
26,Female,47,47000,0,0,36 até 46 anos,36000 até 60000 anual
741,Female,43,54500,0,0,36 até 46 anos,36000 até 60000 anual
704,Male,34,44500,0,1,22 até 35 anos,36000 até 60000 anual
199,Female,20,27500,0,0,Até 21 anos,15000 até 36000 anual
130,Female,38,149500,1,0,36 até 46 anos,100000+ anual
179,Male,50,29500,1,1,47 ate 60 anos,15000 até 36000 anual
427,Female,49,141000,1,0,36 até 46 anos,100000+ anual
275,Male,49,81500,1,1,36 até 46 anos,60000 até 100000 anual
330,Female,35,77000,0,0,36 até 46 anos,60000 até 100000 anual
813,Female,28,32500,0,0,22 até 35 anos,15000 até 36000 anual
390,Female,27,73500,0,0,22 até 35 anos,60000 até 100000 anual
774,Female,38,113000,1,0,36 até 46 anos,100000+ anual
469,Male,49,28000,1,1,36 até 46 anos,15000 até 36000 anual
652,Male,55,71500,1,1,47 ate 60 anos,60000 até 100000 anual
729,Male,40,79500,0,1,36 até 46 anos,60000 até 100000 anual
648,Female,20,82000,0,0,Até 21 anos,60000 até 100000 anual
92,Female,25,33500,0,0,22 até 35 anos,15000 até 36000 anual
904,Male,27,82500,0,1,22 até 35 anos,60000 até 100000 anual
614,Female,51,98500,1,0,47 ate 60 anos,60000 até 100000 anual
756,Female,27,137000,1,0,22 até 35 anos,100000+ anual
316,Female,39,113500,0,0,36 até 46 anos,100000+ anual
325,Female,37,78000,1,0,36 até 46 anos,60000 até 100000 anual
953,Male,60,34000,1,1,47 ate 60 anos,15000 até 36000 anual
675,Male,31,18500,0,1,22 até 35 anos,15000 até 36000 anual
373,Female,47,51000,1,0,36 até 46 anos,36000 até 60000 anual
879,Male,36,73500,0,1,36 até 46 anos,60000 até 100000 anual
806,Female,20,36000,0,0,Até 21 anos,36000 até 60000 anual
770,Male,40,43500,0,1,36 até 46 anos,36000 até 60000 anual
387,Female,36,98500,1,0,36 até 46 anos,60000 até 100000 anual
394,Female,60,43500,0,0,47 ate 60 anos,36000 até 60000 anual
911,Female,45,140500,1,0,36 até 46 anos,100000+ anual
922,Male,46,59000,0,1,36 até 46 anos,36000 até 60000 anual
419,Male,38,24500,0,1,36 até 46 anos,15000 até 36000 anual
426,Female,41,72000,0,0,36 até 46 anos,60000 até 100000 anual
10,Male,24,64500,0,1,22 até 35 anos,60000 até 100000 anual
547,Male,42,79500,0,1,36 até 46 anos,60000 até 100000 anual
174,Male,19,25000,0,1,Até 21 anos,15000 até 36000 anual
467,Male,28,91500,0,1,22 até 35 anos,60000 até 100000 anual
502,Male,57,134500,1,1,47 ate 60 anos,100000+ anual
