User ID,Gender,Age,AnnualSalary,Purchased,Gender_Numeric,faixa_idade,faixa_salario
553,Male,33,19500,0,1,22 até 35 anos,15000 até 36000 anual
293,Male,28,89000,0,1,22 até 35 anos,60000 até 100000 anual
719,Female,59,96500,1,0,47 ate 60 anos,60000 até 100000 anual
759,Male,43,66500,0,1,36 até 46 anos,60000 até 100000 anual
740,Male,42,136500,1,1,36 até 46 anos,100000+ anual
87,Male,19,85000,0,1,Até 21 anos,60000 até 100000 anual
753,Female,61,49500,1,0,47 ate 60 anos,36000 até 60000 anual
389,Male,50,75500,0,1,47 ate 60 anos,60000 até 100000 anual
792,Female,34,43000,0,0,22 até 35 anos,36000 até 60000 anual
783,Male,44,74500,0,1,36 até 46 anos,60000 até 100000 anual
487,Female,48,51500,1,0,36 até 46 anos,36000 até 60000 anual
84,Male,37,74000,0,1,36 até 46 anos,60000 até 100000 anual
59,Female,37,51500,0,0,36 até 46 anos,36000 até 60000 anual
153,Male,39,106000,1,1,36 até 46 anos,100000+ anual
920,Female,42,31500,0,0,36 até 46 anos,15000 até 36000 anual
535,Male,63,104500,1,1,47 ate 60 anos,100000+ anual
883,Female,46,41000,1,0,36 até 46 anos,36000 até 60000 anual
750,Male,38,71500,1,1,36 até 46 anos,60000 até 100000 anual
320,Female,52,143500,1,0,47 ate 60 anos,100000+ anual
458,Female,51,89500,1,0,47 ate 60 anos,60000 até 100000 anual
396,Female,26,15000,0,0,22 até 35 anos,15000 até 36000 anual
416,Female,32,69500,0,0,22 até 35 anos,60000 até 100000 anual
575,Male,38,63500,0,1,36 até 46 anos,60000 até 100000 anual
659,Female,48,114500,1,0,36 até 46 anos,100000+ anual
208,Female,41,52500,0,0,36 até 46 anos,36000 até 60000 anual
534,Male,52,88500,1,1,47 ate 60 anos,60000 até 100000 anual
97,Female,61,47500,1,0,47 ate 60 anos,36000 até 60000 anual
628,Female,62,44500,0,0,47 ate 60 anos,36000 até 60000 anual
682,Female,48,30000,1,0,36 até 46 anos,15000 até 36000 anual
970,Female,34,70500,0,0,22 até 35 anos,60000 até 100000 anual
496,Male,29,43000,0,1,22 até 35 anos,36000 até 60000 anual
762,Male,38,80500,1,1,36 até 46 anos,60000 até 100000 anual
495,Female,50,52500,1,0,47 ate 60 anos,36000 até 60000 anual
574,Female,58,34500,1,0,47 ate 60 anos,15000 até 36000 anual
514,Female,34,72000,0,0,22 até 35 anos,60000 até 100000 anual
873,Male,24,21500,0,1,22 até 35 anos,15000 até 36000 anual
867,Female,42,73500,0,0,36 até 46 anos,60000 até 100000 anual
272,Female,38,79500,0,0,36 até 46 anos,60000 até 100000 anual
383,Male,48,24500,1,1,36 até 46 anos,15000 até 36000 anual
178,Male,46,27500,1,1,36 até 46 anos,15000 até 36000 anual
739,Female,50,44000,0,0,47 ate 60 anos,36000 até 60000 anual
47,Female,48,48500,0,0,36 até 46 anos,36000 até 60000 anual
625,Female,29,56500,0,0,22 até 35 anos,36000 até 60000 anual
801,Male,38,73500,0,1,36 até 46 anos,60000 até 100000 anual
615,Male,61,35500,1,1,47 ate 60 anos,15000 até 36000 anual
606,Male,43,55500,0,1,36 até 46 anos,36000 até 60000 anual
206,Female,40,139500,1,0,36 até 46 anos,100000+ anual
997,Female,41,143500,1,0,36 até 46 anos,100000+ anual
216,Male,36,59500,0,1,36 até 46 anos,36000 até 60000 anual
898,Female,45,45000,1,0,36 até 46 anos,36000 até 60000 anual
77,Male,19,70000,0,1,Até 21 anos,60000 até 100000 anual
529,Female,43,133000,0,0,36 até 46 anos,100000+ anual
769,Male,38,61000,0,1,36 até 46 anos,60000 até 100000 anual
845,Female,55,92500,1,0,47 ate 60 anos,60000 até 100000 anual
239,Female,54,104000,1,0,47 ate 60 anos,100000+ anual
459,Male,25,87000,0,1,22 até 35 anos,60000 até 100000 anual
949,Male,31,76000,0,1,22 até 35 anos,60000 até 100000 anual
552,Male,60,42000,1,1,47 ate 60 anos,36000 até 60000 anual
317,Female,38,81500,0,0,36 até 46 anos,60000 até 100000 anual
692,Female,36,72500,0,0,36 até 46 anos,60000 até 100000 anual
683,Female,45,92500,1,0,36 até 46 anos,60000 até 100000 anual
209,Female,54,148500,1,0,47 ate 60 anos,100000+ anual
187,Male,29,60500,0,1,22 até 35 anos,60000 até 100000 anual
170,Female,23,28000,0,0,22 até 35 anos,15000 até 36000 anual
244,Male,46,88000,1,1,36 até 46 anos,60000 até 100000 anual
512,Male,26,30000,0,1,22 até 35 anos,15000 até 36000 anual
679,Female,39,81500,0,0,36 até 46 anos,60000 até 100000 anual
838,Male,45,151500,1,1,36 até 46 anos,100000+ anual
224,Female,36,51500,0,0,36 até 46 anos,36000 até 60000 anual
600,Female,40,62500,0,0,36 até 46 anos,60000 até 100000 anual
808,Male,25,85500,0,1,22 até 35 anos,60000 até 100000 anual
171,Female,52,147500,1,0,47 ate 60 anos,100000+ anual
220,Female,30,116000,0,0,22 até 35 anos,100000+ anual
956,Male,29,43000,0,1,22 até 35 anos,36000 até 60000 anual
936,Male,40,65000,0,1,36 até 46 anos,60000 até 100000 anual
333,Male,20,71500,0,1,Até 21 anos,60000 até 100000 anual
854,Male,25,80000,0,1,22 até 35 anos,60000 até 100000 anual
58,Female,43,81500,1,0,36 até 46 anos,60000 até 100000 anual
716,Female,53,91500,1,0,47 ate 60 anos,60000 até 100000 anual
773,Female,46,135500,0,0,36 até 46 anos,100000+ anual
835,Female,56,84500,1,0,47 ate 60 anos,60000 até 100000 anual
350,Female,26,80000,0,0,22 até 35 anos,60000 até 100000 anual
164,Male,31,18000,0,1,22 até 35 anos,15000 até 36000 anual
379,Female,62,31500,1,0,47 ate 60 anos,15000 até 36000 anual
637,Male,42,149000,1,1,36 até 46 anos,100000+ anual
841,Male,48,34500,1,1,36 até 46 anos,15000 até 36000 anual
205,Female,36,66500,0,0,36 até 46 anos,60000 até 100000 anual
243,Female,31,89000,0,0,22 até 35 anos,60000 até 100000 anual
361,Female,37,55500,0,0,36 até 46 anos,36000 até 60000 anual
269,Female,41,57500,0,0,36 até 46 anos,36000 até 60000 anual
31,Female,28,59500,0,0,22 até 35 anos,36000 até 60000 anual
745,Male,33,43000,0,1,22 até 35 anos,36000 até 60000 anual
880,Male,63,36500,1,1,47 ate 60 anos,36000 até 60000 anual
938,Female,50,36000,1,0,47 ate 60 anos,36000 até 60000 anual
910,Female,34,25000,0,0,22 até 35 anos,15000 até 36000 anual
284,Male,29,33500,0,1,22 até 35 anos,15000 até 36000 anual
71,Male,42,46500,0,1,36 até 46 anos,36000 até 60000 anual
143,Male,28,90500,0,1,22 até 35 anos,60000 até 100000 anual
452,Male,21,88000,0,1,22 até 35 anos,60000 até 100000 anual
252,Female,53,34000,1,0,47 ate 60 anos,15000 até 36000 anual
810,Female,38,65000,0,0,36 até 46 anos,60000 até 100000 anual
541,Female,21,68000,0,0,22 até 35 anos,60000 até 100000 anual
237,Male,41,66500,0,1,36 até 46 anos,60000 até 100000 anual
931,Female,43,112000,1,0,36 até 46 anos,100000+ anual
664,Male,47,89500,1,1,36 até 46 anos,60000 até 100000 anual
616,Male,38,57500,0,1,36 até 46 anos,36000 até 60000 anual
566,Female,29,45500,0,0,22 até 35 anos,36000 até 60000 anual
853,Male,38,71000,0,1,36 até 46 anos,60000 até 100000 anual
169,Female,47,107000,1,0,36 até 46 anos,100000+ anual
472,Female,41,72000,0,0,36 até 46 anos,60000 até 100000 anual
865,Female,29,85500,0,0,22 até 35 anos,60000 até 100000 anual
791,Female,37,146000,1,0,36 até 46 anos,100000+ anual
878,Male,41,61500,0,1,36 até 46 anos,60000 até 100000 anual
271,Female,36,148500,1,0,36 até 46 anos,100000+ anual
763,Male,26,32000,0,1,22 até 35 anos,15000 até 36000 anual
98,Male,32,75500,0,1,22 até 35 anos,60000 até 100000 anual
621,Female,26,72000,0,0,22 até 35 anos,60000 até 100000 anual
113,Male,42,80500,0,1,36 até 46 anos,60000 até 100000 anual
576,Male,61,103500,1,1,47 ate 60 anos,100000+ anual
862,Female,53,139500,1,0,47 ate 60 anos,100000+ anual
896,Male,43,77500,0,1,36 até 46 anos,60000 até 100000 anual
32,Female,47,50000,1,0,36 até 46 anos,36000 até 60000 anual
871,Male,31,50500,0,1,22 até 35 anos,36000 até 60000 anual
944,Female,49,84500,0,0,36 até 46 anos,60000 até 100000 anual
888,Female,37,127500,1,0,36 até 46 anos,100000+ anual
761,Female,52,90000,1,0,47 ate 60 anos,60000 até 100000 anual
533,Male,46,23000,1,1,36 até 46 anos,15000 até 36000 anual
245,Male,23,19500,0,1,22 até 35 anos,15000 até 36000 anual
102,Male,31,16500,0,1,22 até 35 anos,15000 até 36000 anual
961,Male,35,72000,0,1,36 até 46 anos,60000 até 100000 anual
976,Female,19,26000,0,0,Até 21 anos,15000 até 36000 anual
685,Male,32,120000,1,1,22 até 35 anos,100000+ anual
2,Female,38,63500,0,0,36 até 46 anos,60000 até 100000 anual
858,Female,40,82500,0,0,36 até 46 anos,60000 até 100000 anual
434,Female,19,69500,0,0,Até 21 anos,60000 até 100000 anual
849,Female,22,63000,0,0,22 até 35 anos,60000 até 100000 anual
66,Female,59,106500,1,0,47 ate 60 anos,100000+ anual
795,Female,46,46500,1,0,36 até 46 anos,36000 até 60000 anual
876,Male,48,44500,0,1,36 até 46 anos,36000 até 60000 anual
843,Male,46,131500,1,1,36 até 46 anos,100000+ anual
537,Female,41,51000,0,0,36 até 46 anos,36000 até 60000 anual
851,Female,58,47000,1,0,47 ate 60 anos,36000 até 60000 anual
163,Male,39,146500,1,1,36 até 46 anos,100000+ anual
141,Female,57,105500,1,0,47 ate 60 anos,100000+ anual
339,Male,35,79000,0,1,36 até 46 anos,60000 até 100000 anual
262,Female,39,59000,0,0,36 até 46 anos,36000 até 60000 anual
210,Male,44,130500,1,1,36 até 46 anos,100000+ anual
261,Female,34,114500,0,0,22 até 35 anos,100000+ anual
720,Female,61,25500,1,0,47 ate 60 anos,15000 até 36000 anual
725,Female,38,58500,0,0,36 até 46 anos,36000 até 60000 anual
430,Female,42,75000,0,0,36 até 46 anos,60000 até 100000 anual
425,Female,30,29500,0,0,22 até 35 anos,15000 até 36000 anual
506,Female,28,37000,0,0,22 até 35 anos,36000 até 60000 anual
421,Female,53,39500,1,0,47 ate 60 anos,36000 até 60000 anual
157,Male,25,24500,0,1,22 até 35 anos,15000 até 36000 anual
214,Female,60,46000,1,0,47 ate 60 anos,36000 até 60000 anual
149,Male,52,24500,1,1,47 ate 60 anos,15000 até 36000 anual
609,Male,40,123500,1,1,36 até 46 anos,100000+ anual
754,Female,33,69000,0,0,22 até 35 anos,60000 até 100000 anual
259,Male,27,17500,0,1,22 até 35 anos,15000 até 36000 anual
309,Female,56,126500,1,0,47 ate 60 anos,100000+ anual
246,Female,38,50000,0,0,36 até 46 anos,36000 até 60000 anual
5,Male,41,108500,1,1,36 até 46 anos,100000+ anual
138,Female,43,74500,0,0,36 até 46 anos,60000 até 100000 anual
140,Male,47,80500,1,1,36 até 46 anos,60000 até 100000 anual
236,Female,38,94500,1,0,36 até 46 anos,60000 até 100000 anual
777,Female,52,138000,1,0,47 ate 60 anos,100000+ anual
708,Female,27,96000,1,0,22 até 35 anos,60000 até 100000 anual
765,Male,40,57000,0,1,36 até 46 anos,36000 até 60000 anual
334,Female,46,22000,0,0,36 até 46 anos,15000 até 36000 anual
198,Male,32,18000,0,1,22 até 35 anos,15000 até 36000 anual
852,Female,32,117000,0,0,22 até 35 anos,100000+ anual
490,Male,40,59000,0,1,36 até 46 anos,36000 até 60000 anual
548,Female,39,56500,0,0,36 até 46 anos,36000 até 60000 anual
22,Female,56,131500,1,0,47 ate 60 anos,100000+ anual
587,Female,30,79000,0,0,22 até 35 anos,60000 até 100000 anual
96,Male,41,76500,0,1,36 até 46 anos,60000 até 100000 anual
690,Female,61,40500,1,0,47 ate 60 anos,36000 até 60000 anual
463,Male,56,74500,1,1,47 ate 60 anos,60000 até 100000 anual
799,Male,35,39000,0,1,36 até 46 anos,36000 até 60000 anual
194,Female,48,131000,1,0,36 até 46 anos,100000+ anual
836,Female,36,63000,0,0,36 até 46 anos,60000 até 100000 anual
314,Female,38,138500,1,0,36 até 46 anos,100000+ anual
43,Female,51,146000,1,0,47 ate 60 anos,100000+ anual
913,Female,59,29000,1,0,47 ate 60 anos,15000 até 36000 anual
72,Female,28,85500,0,0,22 até 35 anos,60000 até 100000 anual
975,Male,40,72500,1,1,36 até 46 anos,60000 até 100000 anual
270,Male,23,63000,0,1,22 até 35 anos,60000 até 100000 anual
315,Male,56,40500,1,1,47 ate 60 anos,36000 até 60000 anual
176,Male,41,73500,0,1,36 até 46 anos,60000 até 100000 anual
49,Male,26,91500,0,1,22 até 35 anos,60000 até 100000 anual
36,Male,20,26500,0,1,Até 21 anos,15000 até 36000 anual
297,Male,24,84000,0,1,22 até 35 anos,60000 até 100000 anual
985,Female,50,40500,1,0,47 ate 60 anos,36000 até 60000 anual
158,Male,42,65000,0,1,36 até 46 anos,60000 até 100000 anual
658,Female,27,58000,0,0,22 até 35 anos,36000 até 60000 anual
341,Female,23,66000,0,0,22 até 35 anos,60000 até 100000 anual
718,Female,47,83500,0,0,36 até 46 anos,60000 até 100000 anual
550,Male,49,91500,1,1,36 até 46 anos,60000 até 100000 anual
901,Female,35,73500,0,0,36 até 46 anos,60000 até 100000 anual
151,Female,57,26000,1,0,47 ate 60 anos,15000 até 36000 anual
285,Male,39,96000,1,1,36 até 46 anos,60000 até 100000 anual
570,Female,31,80500,0,0,22 até 35 anos,60000 até 100000 anual
833,Female,59,24500,1,0,47 ate 60 anos,15000 até 36000 anual
127,Male,40,81500,1,1,36 até 46 anos,60000 até 100000 anual
76,Female,43,109500,1,0,36 até 46 anos,100000+ anual
915,Female,42,70000,0,0,36 até 46 anos,60000 até 100000 anual
549,Female,35,50000,0,0,36 até 46 anos,36000 até 60000 anual
217,Female,39,51500,0,0,36 até 46 anos,36000 até 60000 anual
582,Male,50,29500,1,1,47 ate 60 anos,15000 até 36000 anual
694,Female,32,86000,0,0,22 até 35 anos,60000 até 100000 anual
186,Male,35,27000,0,1,36 até 46 anos,15000 até 36000 anual
518,Female,40,135500,1,0,36 até 46 anos,100000+ anual
513,Female,20,22500,0,0,Até 21 anos,15000 até 36000 anual
147,Male,21,75500,0,1,22 até 35 anos,60000 até 100000 anual
491,Female,49,135500,1,0,36 até 46 anos,100000+ anual
889,Male,36,51500,0,1,36 até 46 anos,36000 até 60000 anual
907,Male,36,21500,0,1,36 até 46 anos,15000 até 36000 anual
601,Female,58,132500,1,0,47 ate 60 anos,100000+ anual
875,Female,44,74500,0,0,36 até 46 anos,60000 até 100000 anual
455,Male,40,135500,1,1,36 até 46 anos,100000+ anual
526,Male,20,86000,0,1,Até 21 anos,60000 até 100000 anual
568,Male,28,21500,0,1,22 até 35 anos,15000 até 36000 anual
75,Male,23,82500,0,1,22 até 35 anos,60000 até 100000 anual
930,Male,48,41000,1,1,36 até 46 anos,36000 até 60000 anual
38,Female,43,76500,0,0,36 até 46 anos,60000 até 100000 anual
713,Female,19,21000,0,0,Até 21 anos,15000 até 36000 anual
515,Female,30,62000,0,0,22 até 35 anos,60000 até 100000 anual
146,Male,32,18000,0,1,22 até 35 anos,15000 até 36000 anual
991,Female,53,38500,1,0,47 ate 60 anos,36000 até 60000 anual
377,Male,44,54500,0,1,36 até 46 anos,36000 até 60000 anual
227,Male,37,55000,0,1,36 até 46 anos,36000 até 60000 anual
406,Male,46,28000,1,1,36 até 46 anos,15000 até 36000 anual
21,Male,36,62500,0,1,36 até 46 anos,60000 até 100000 anual
809,Male,54,70000,1,1,47 ate 60 anos,60000 até 100000 anual
630,Female,44,39000,0,0,36 até 46 anos,36000 até 60000 anual
507,Male,51,92500,1,1,47 ate 60 anos,60000 até 100000 anual
107,Female,47,97500,0,0,36 até 46 anos,60000 até 100000 anual
966,Female,32,150000,1,0,22 até 35 anos,100000+ anual
481,Female,62,78500,1,0,47 ate 60 anos,60000 até 100000 anual
816,Female,25,90500,0,0,22 até 35 anos,60000 até 100000 anual
893,Female,42,61500,0,0,36 até 46 anos,60000 até 100000 anual
986,Male,35,58000,0,1,36 até 46 anos,36000 até 60000 anual
967,Male,25,22000,0,1,22 até 35 anos,15000 até 36000 anual
982,Male,41,48500,0,1,36 até 46 anos,36000 até 60000 anual
803,Female,58,23000,1,0,47 ate 60 anos,15000 até 36000 anual
9,Male,46,33500,1,1,36 até 46 anos,15000 até 36000 anual
822,Male,44,89500,1,1,36 até 46 anos,60000 até 100000 anual
360,Male,35,108000,0,1,36 até 46 anos,100000+ anual
200,Female,44,74500,0,0,36 até 46 anos,60000 até 100000 anual
610,Female,48,96000,1,0,36 até 46 anos,60000 até 100000 anual
593,Female,45,55500,0,0,36 até 46 anos,36000 até 60000 anual
584,Male,41,60500,0,1,36 até 46 anos,60000 até 100000 anual
925,Female,54,105500,1,0,47 ate 60 anos,100000+ anual
410,Male,22,18000,0,1,22 até 35 anos,15000 até 36000 anual
717,Male,18,82000,0,1,Até 21 anos,60000 até 100000 anual
33,Male,30,62500,0,1,22 até 35 anos,60000 até 100000 anual
115,Male,40,61000,0,1,36 até 46 anos,60000 até 100000 anual
556,Male,41,59000,0,1,36 até 46 anos,36000 até 60000 anual
636,Male,52,76500,0,1,47 ate 60 anos,60000 até 100000 anual
947,Female,21,16000,0,0,22 até 35 anos,15000 até 36000 anual
929,Female,27,81500,0,0,22 até 35 anos,60000 até 100000 anual
442,Male,29,75000,0,1,22 até 35 anos,60000 até 100000 anual
159,Male,29,61000,0,1,22 até 35 anos,60000 até 100000 anual
959,Male,27,90000,0,1,22 até 35 anos,60000 até 100000 anual
152,Male,24,23000,0,1,22 até 35 anos,15000 até 36000 anual
256,Female,37,80000,0,0,36 até 46 anos,60000 até 100000 anual
296,Female,26,35000,0,0,22 até 35 anos,15000 até 36000 anual
37,Female,22,27000,0,0,22 até 35 anos,15000 até 36000 anual
144,Male,53,72000,1,1,47 ate 60 anos,60000 até 100000 anual
764,Female,27,53500,0,0,22 até 35 anos,36000 até 60000 anual
51,Male,28,79000,0,1,22 até 35 anos,60000 até 100000 anual
523,Female,44,74500,0,0,36 até 46 anos,60000 até 100000 anual
399,Female,43,71500,0,0,36 até 46 anos,60000 até 100000 anual
61,Male,59,145500,1,1,47 ate 60 anos,100000+ anual
329,Male,24,55000,0,1,22 até 35 anos,36000 até 60000 anual
165,Male,31,81500,0,1,22 até 35 anos,60000 até 100000 anual
362,Female,37,71000,0,0,36 até 46 anos,60000 até 100000 anual
195,Female,52,135500,0,0,47 ate 60 anos,100000+ anual
950,Male,60,83000,1,1,47 ate 60 anos,60000 até 100000 anual
644,Male,36,125000,1,1,36 até 46 anos,100000+ anual
188,Female,25,28500,0,0,22 até 35 anos,15000 até 36000 anual
787,Female,29,86500,0,0,22 até 35 anos,60000 até 100000 anual
493,Female,37,57000,0,0,36 até 46 anos,36000 até 60000 anual
53,Male,60,42000,1,1,47 ate 60 anos,36000 até 60000 anual
409,Female,60,124500,1,0,47 ate 60 anos,100000+ anual
260,Female,54,108000,1,0,47 ate 60 anos,100000+ anual
3,Male,20,74000,0,1,Até 21 anos,60000 até 100000 anual
223,Female,45,81500,0,0,36 até 46 anos,60000 até 100000 anual
344,Female,49,24500,0,0,36 até 46 anos,15000 até 36000 anual
18,Male,63,44500,1,1,47 ate 60 anos,36000 até 60000 anual
109,Male,47,118500,1,1,36 até 46 anos,100000+ anual
864,Female,27,44500,0,0,22 até 35 anos,36000 até 60000 anual
474,Female,38,52500,0,0,36 até 46 anos,36000 até 60000 anual
793,Male,55,39000,1,1,47 ate 60 anos,36000 até 60000 anual
632,Female,18,86000,0,0,Até 21 anos,60000 até 100000 anual
300,Female,18,68000,0,0,Até 21 anos,60000 até 100000 anual
323,Male,61,84500,1,1,47 ate 60 anos,60000 até 100000 anual
847,Female,28,85000,0,0,22 até 35 anos,60000 até 100000 anual
326,Female,26,52000,0,0,22 até 35 anos,36000 até 60000 anual
204,Female,36,73500,0,0,36 até 46 anos,60000 até 100000 anual
619,Male,32,19500,0,1,22 até 35 anos,15000 até 36000 anual
727,Female,35,25000,0,0,36 até 46 anos,15000 até 36000 anual
136,Female,54,35500,1,0,47 ate 60 anos,15000 até 36000 anual
468,Female,40,82500,0,0,36 até 46 anos,60000 até 100000 anual
706,Male,43,55500,0,1,36 até 46 anos,36000 até 60000 anual
483,Female,46,114500,1,0,36 até 46 anos,100000+ anual
298,Female,24,89000,0,0,22 até 35 anos,60000 até 100000 anual
897,Male,37,144000,1,1,36 até 46 anos,100000+ anual
386,Female,46,74000,0,0,36 até 46 anos,60000 até 100000 anual
447,Male,43,105500,1,1,36 até 46 anos,100000+ anual
677,Female,48,52500,1,0,36 até 46 anos,36000 até 60000 anual
304,Male,42,108500,1,1,36 até 46 anos,100000+ anual
380,Male,50,89500,1,1,47 ate 60 anos,60000 até 100000 anual
914,Male,30,49000,0,1,22 até 35 anos,36000 até 60000 anual
538,Male,33,31000,0,1,22 até 35 anos,15000 até 36000 anual
650,Male,39,71000,0,1,36 até 46 anos,60000 até 100000 anual
702,Male,40,54500,0,1,36 até 46 anos,36000 até 60000 anual
7,Female,51,134000,0,0,47 ate 60 anos,100000+ anual
305,Female,53,22500,1,0,47 ate 60 anos,15000 até 36000 anual
393,Male,37,100500,1,1,36 até 46 anos,100000+ anual
780,Female,40,80500,0,0,36 até 46 anos,60000 até 100000 anual
654,Male,22,73500,0,1,22 até 35 anos,60000 até 100000 anual
870,Female,41,115500,1,0,36 até 46 anos,100000+ anual
866,Female,45,82500,1,0,36 até 46 anos,60000 até 100000 anual
12,Male,29,90500,0,1,22 até 35 anos,60000 até 100000 anual
137,Female,60,89500,1,0,47 ate 60 anos,60000 até 100000 anual
101,Male,38,93500,1,1,36 até 46 anos,60000 até 100000 anual
623,Female,47,42500,1,0,36 até 46 anos,36000 até 60000 anual
290,Male,34,112000,1,1,22 até 35 anos,100000+ anual
45,Male,30,17000,0,1,22 até 35 anos,15000 até 36000 anual
234,Female,44,82500,0,0,36 até 46 anos,60000 até 100000 anual
307,Male,29,80500,0,1,22 até 35 anos,60000 até 100000 anual
